Timestamp (s),Gaze Direction,Gaze Ratio
45.06666666666667,CENTER,0.320320785111476
45.13333333333333,RIGHT,0.3140130495417666
45.2,RIGHT,0.31389311915675444
45.266666666666666,RIGHT,0.3347732971515688
45.333333333333336,RIGHT,0.32753231801956584
45.4,RIGHT,0.31328596281217835
45.46666666666667,RIGHT,0.33343526798191225
45.53333333333333,RIGHT,0.3348395881578068
45.6,RIGHT,0.3426827251321877
45.666666666666664,RIGHT,0.33175977601499984
45.733333333333334,RIGHT,0.3353709837653942
45.8,RIGHT,0.35366542804495316
45.86666666666667,RIGHT,0.5055469671037883
45.93333333333333,CENTER,0.5635729614767454
46.0,CENTER,0.5228663237512211
46.06666666666667,CENTER,0.5012366584696331
46.13333333333333,CENTER,0.46531995780432023
46.2,CENTER,0.42839548096434565
46.266666666666666,CENTER,0.4331529470914502
46.333333333333336,CENTER,0.4456251888845957
46.4,CENTER,0.4402179371604159
46.46666666666667,CENTER,0.3869407779385305
46.53333333333333,RIGHT,0.347250881488088
46.6,RIGHT,0.35309179833105275
46.666666666666664,RIGHT,0.3582034445023068
46.733333333333334,RIGHT,0.40307792955799304
46.8,CENTER,0.453916150525834
46.86666666666667,CENTER,0.4609106786325
46.93333333333333,CENTER,0.45171839757934906
47.0,CENTER,0.46395521250606303
47.06666666666667,CENTER,0.45752339658932784
47.13333333333333,CENTER,0.4206617746350449
47.2,CENTER,0.42228776862346595
47.266666666666666,CENTER,0.41811069518332333
47.333333333333336,CENTER,0.41581110013120715
47.4,CENTER,0.41833787243314696
47.46666666666667,CENTER,0.42211616380476846
47.53333333333333,CENTER,0.4267627899336936
47.6,CENTER,0.42281647718870113
47.666666666666664,CENTER,0.43354268371538857
47.733333333333334,CENTER,0.4734583294529907
47.8,CENTER,0.47284191679602927
47.86666666666667,CENTER,0.47141430025797576
47.93333333333333,CENTER,0.45819775714622624
48.0,CENTER,0.4537846813224189
48.06666666666667,CENTER,0.44278798821554133
48.13333333333333,CENTER,0.44505020649940497
48.2,CENTER,0.44376602491621925
48.266666666666666,CENTER,0.4463692087422429
48.333333333333336,CENTER,0.41612487373302354
48.4,CENTER,0.4032229456551955
48.46666666666667,CENTER,0.4009579267815683
48.53333333333333,RIGHT,0.3822981589436285
48.6,RIGHT,0.36587024574160754
48.666666666666664,RIGHT,0.36724875766696885
48.733333333333334,RIGHT,0.36822760123313636
48.8,RIGHT,0.35848835888925357
48.86666666666667,RIGHT,0.35398137214459335
48.93333333333333,RIGHT,0.35505693956694495
49.0,RIGHT,0.3641455861228343
49.06666666666667,RIGHT,0.3708316868697048
49.13333333333333,RIGHT,0.37334073633069714
49.2,RIGHT,0.37346924061154213
49.266666666666666,RIGHT,0.38101061641930184
49.333333333333336,RIGHT,0.3758041591205122
49.4,RIGHT,0.3750300738316119
49.46666666666667,RIGHT,0.37286018217100936
49.53333333333333,RIGHT,0.38056357304809674
49.6,RIGHT,0.3781765972345219
49.666666666666664,RIGHT,0.37426194517308664
49.733333333333334,RIGHT,0.3743683142932912
49.8,RIGHT,0.37288078183482776
49.86666666666667,RIGHT,0.37961827250112257
49.93333333333333,RIGHT,0.3790936509990239
50.0,RIGHT,0.37910553196405883
50.06666666666667,RIGHT,0.38268156667528164
50.13333333333333,RIGHT,0.38855663732275575
50.2,RIGHT,0.3973866410709823
50.266666666666666,RIGHT,0.3970951309580325
50.333333333333336,RIGHT,0.4896235847619551
50.4,CENTER,0.5492252737157195
50.46666666666667,CENTER,0.35142631119141315
50.53333333333333,RIGHT,0.3540094853042573
50.6,RIGHT,0.37407466225282915
50.666666666666664,RIGHT,0.3845757951659994
50.733333333333334,RIGHT,0.3832998307017089
50.8,RIGHT,0.37600361883449085
50.86666666666667,RIGHT,0.3750155176031247
50.93333333333333,RIGHT,0.37052107183898153
51.0,RIGHT,0.37538482563853104
51.06666666666667,RIGHT,0.37515414216564236
51.13333333333333,RIGHT,0.5106722855922498
51.2,CENTER,0.4109643014500784
51.266666666666666,CENTER,0.34438334203759396
51.333333333333336,RIGHT,0.37472451586998745
51.4,RIGHT,0.36808452117688306
51.46666666666667,RIGHT,0.5165002608578774
51.53333333333333,CENTER,0.5064180607642186
51.6,CENTER,0.3519492719387507
51.666666666666664,RIGHT,0.3562925534662173
51.733333333333334,RIGHT,0.47897977291439964
51.8,CENTER,0.5829098747955233
51.86666666666667,CENTER,0.4251757832766596
51.93333333333333,CENTER,0.33858391839790697
52.0,RIGHT,0.3592545673071536
52.06666666666667,RIGHT,0.5208036393668058
52.13333333333333,CENTER,0.5809840286517987
52.2,CENTER,0.37288147915956377
52.266666666666666,RIGHT,0.37438253709003866
52.333333333333336,RIGHT,0.385599808037187
52.4,RIGHT,0.3890003181704198
52.46666666666667,RIGHT,0.40541482793986716
52.53333333333333,CENTER,0.414916075722247
52.6,CENTER,0.4267351873408531
52.666666666666664,CENTER,0.4370685156988783
52.733333333333334,CENTER,0.44050702189785695
52.8,CENTER,0.4331315779540456
52.86666666666667,CENTER,0.43380731406292206
52.93333333333333,CENTER,0.4375188573816232
53.0,CENTER,0.4449356081058923
53.06666666666667,CENTER,0.44811246650387704
53.13333333333333,CENTER,0.45371382658257964
53.2,CENTER,0.45170939582052005
53.266666666666666,CENTER,0.4514350664762613
53.333333333333336,CENTER,0.4494695086238517
53.4,CENTER,0.4509458699513703
53.46666666666667,CENTER,0.4483009763511041
53.53333333333333,CENTER,0.43677158256006804
53.6,CENTER,0.4380742077630686
53.666666666666664,CENTER,0.4399911377138882
53.733333333333334,CENTER,0.4370201055175769
53.8,CENTER,0.4400326650008659
53.86666666666667,CENTER,0.4370719951161217
53.93333333333333,CENTER,0.44128881744666193
54.0,CENTER,0.4451120387304659
54.06666666666667,CENTER,0.4445704870713737
54.13333333333333,CENTER,0.44980517060314285
54.2,CENTER,0.4521365204241971
54.266666666666666,CENTER,0.4476579088550295
54.333333333333336,CENTER,0.4466275445386083
54.4,CENTER,0.45019708210964715
54.46666666666667,CENTER,0.446736755661473
54.53333333333333,CENTER,0.44211083304805143
54.6,CENTER,0.43699693874873413
54.666666666666664,CENTER,0.43708853533219133
54.733333333333334,CENTER,0.43670014725888284
54.8,CENTER,0.4391240313153809
54.86666666666667,CENTER,0.44644448067090436
54.93333333333333,CENTER,0.44124611329162333
55.0,CENTER,0.4372027154454182
55.06666666666667,CENTER,0.43501434553046747
55.13333333333333,CENTER,0.43642157502769047
55.2,CENTER,0.4427278469137891
55.266666666666666,CENTER,0.4409182442227896
55.333333333333336,CENTER,0.4389613529214599
55.4,CENTER,0.4386882404824823
55.46666666666667,CENTER,0.4356905430143708
55.53333333333333,CENTER,0.4359977418310387
55.6,CENTER,0.4532247220741502
55.666666666666664,CENTER,0.5514355041190708
55.733333333333334,CENTER,0.4558884252981632
55.8,CENTER,0.42355380259420405
55.86666666666667,CENTER,0.4351853540989409
55.93333333333333,CENTER,0.43991824727027806
56.0,CENTER,0.4323380150417373
56.06666666666667,CENTER,0.4433028871771151
56.13333333333333,CENTER,0.44295196263407044
56.2,CENTER,0.4427558482259681
56.266666666666666,CENTER,0.447652855449207
56.333333333333336,CENTER,0.4478201317412715
56.4,CENTER,0.44651195044081815
56.46666666666667,CENTER,0.44523126139048685
56.53333333333333,CENTER,0.4440241371304371
56.6,CENTER,0.44532445633298884
56.666666666666664,CENTER,0.44928145062493846
56.733333333333334,CENTER,0.4517835481285898
56.8,CENTER,0.44720835892454835
56.86666666666667,CENTER,0.44925642122458165
56.93333333333333,CENTER,0.4501192770315877
57.0,CENTER,0.4455518563108023
57.06666666666667,CENTER,0.44319913561388896
57.13333333333333,CENTER,0.4431489514411614
57.2,CENTER,0.438641877511631
57.266666666666666,CENTER,0.4328821689918378
57.333333333333336,CENTER,0.43344068048163686
57.4,CENTER,0.43335133426915184
57.46666666666667,CENTER,0.42849491433114684
57.53333333333333,CENTER,0.4318823987653282
57.6,CENTER,0.43322203799583114
57.666666666666664,CENTER,0.45050255493789965
57.733333333333334,CENTER,0.4944351199005905
57.8,CENTER,0.4088370691458043
57.86666666666667,CENTER,0.37595746186624
57.93333333333333,RIGHT,0.40220532353382477
58.0,CENTER,0.408999427086336
58.06666666666667,CENTER,0.409401331634894
58.13333333333333,CENTER,0.4215301062783177
58.2,CENTER,0.4229430592297502
58.266666666666666,CENTER,0.42207953434636
58.333333333333336,CENTER,0.4145750887289458
58.4,CENTER,0.41673679031959104
58.46666666666667,CENTER,0.41540496420256445
58.53333333333333,CENTER,0.4211848613547181
58.6,CENTER,0.4209311038985969
58.666666666666664,CENTER,0.42622488629793476
58.733333333333334,CENTER,0.42986718569033733
58.8,CENTER,0.426002503866986
58.86666666666667,CENTER,0.42317418890803293
58.93333333333333,CENTER,0.4253587382976397
59.0,CENTER,0.42811244616100663
59.06666666666667,CENTER,0.42471609466763405
59.13333333333333,CENTER,0.42593725115492004
59.2,CENTER,0.41942047831178175
59.266666666666666,CENTER,0.42008649014751376
59.333333333333336,CENTER,0.4215424788621237
59.4,CENTER,0.4209374387991265
59.46666666666667,CENTER,0.41875284869085394
59.53333333333333,CENTER,0.4953905849961635
59.6,CENTER,0.5591995305175052
59.666666666666664,CENTER,0.5336750471067064
59.733333333333334,CENTER,0.43081068997943595
59.8,CENTER,0.37405532578252815
59.86666666666667,RIGHT,0.4124918091444848
59.93333333333333,CENTER,0.4213858548771967
60.0,CENTER,0.4198015765778095
60.06666666666667,CENTER,0.41890433913888014
60.13333333333333,CENTER,0.41552637864061925
60.2,CENTER,0.4155812942783624
60.266666666666666,CENTER,0.4236340287218392
60.333333333333336,CENTER,0.41748165249431113
60.4,CENTER,0.4102067618785905
60.46666666666667,CENTER,0.4286140278678041
60.53333333333333,CENTER,0.4108332260242277
60.6,CENTER,0.3869266821719658
60.666666666666664,CENTER,0.42049545061182614
60.733333333333334,CENTER,0.42627438868369444
60.8,CENTER,0.41432944102976565
60.86666666666667,CENTER,0.41647057790717945
60.93333333333333,CENTER,0.4177939556680318
61.0,CENTER,0.4054134523301298
61.06666666666667,CENTER,0.42817350917343167
61.13333333333333,CENTER,0.41836037985752306
61.2,CENTER,0.41662556172726783
61.266666666666666,CENTER,0.4118415046239735
61.333333333333336,CENTER,0.4142623353348027
61.4,CENTER,0.41435895722240257
61.46666666666667,CENTER,0.4392299957829613
61.53333333333333,CENTER,0.44956450417797555
61.6,CENTER,0.45530589754615014
61.666666666666664,CENTER,0.45382121804537945
61.733333333333334,CENTER,0.45997603332684195
61.8,CENTER,0.5001530158375959
61.86666666666667,CENTER,0.5066589644799904
61.93333333333333,CENTER,0.5114890454821849
62.0,CENTER,0.5099218379911882
62.06666666666667,CENTER,0.5172710082018672
62.13333333333333,CENTER,0.5140775945466342
62.2,CENTER,0.4787991394214845
62.266666666666666,CENTER,0.4675509034598959
62.333333333333336,CENTER,0.4790286336030726
62.4,CENTER,0.48643535103942964
62.46666666666667,CENTER,0.5064809142641785
62.53333333333333,CENTER,0.5200516096490542
62.6,CENTER,0.5289461054635285
62.666666666666664,CENTER,0.5299097380505396
62.733333333333334,CENTER,0.4745744303863345
62.8,CENTER,0.46677060736068593
62.86666666666667,CENTER,0.4680502510788116
62.93333333333333,CENTER,0.46601626215957603
63.0,CENTER,0.4700921527573353
63.06666666666667,CENTER,0.4598824580003099
63.13333333333333,CENTER,0.44401857059810884
63.2,CENTER,0.44339976183161645
63.266666666666666,CENTER,0.4415570118314651
63.333333333333336,CENTER,0.4486827355487145
63.4,CENTER,0.44689234291523927
63.46666666666667,CENTER,0.4524674301387973
63.53333333333333,CENTER,0.48516254878825726
63.6,CENTER,0.49041694509753353
63.666666666666664,CENTER,0.4880799993850165
63.733333333333334,CENTER,0.4919657921622409
63.8,CENTER,0.4374045288184759
63.86666666666667,CENTER,0.39723725377712393
63.93333333333333,CENTER,0.40387163639549317
64.0,CENTER,0.40902590577710607
64.06666666666666,CENTER,0.388980744324923
64.13333333333334,CENTER,0.5354910898674203
64.2,CENTER,0.5032258838942025
64.26666666666667,CENTER,0.46047484307411224
64.33333333333333,CENTER,0.436015243784606
64.4,CENTER,0.43185596885731087
64.46666666666667,CENTER,0.42961561517898356
64.53333333333333,CENTER,0.43866722447896767
64.6,CENTER,0.43758532472462497
64.66666666666667,CENTER,0.43173076195089505
64.73333333333333,CENTER,0.438437125394192
64.8,CENTER,0.4384254572016745
64.86666666666666,CENTER,0.44243981824902
64.93333333333334,CENTER,0.44137999130970074
65.0,CENTER,0.4442115316110189
65.06666666666666,CENTER,0.4751710232742383
65.13333333333334,CENTER,0.48211621028248985
65.2,CENTER,0.48448790475869175
65.26666666666667,CENTER,0.49181882336210603
65.33333333333333,CENTER,0.48748939045730466
65.4,CENTER,0.4827907206667126
65.46666666666667,CENTER,0.485092338320115
65.53333333333333,CENTER,0.4878383172081827
65.6,CENTER,0.4854343306952708
65.66666666666667,CENTER,0.4964451944923115
65.73333333333333,CENTER,0.4992745897775606
65.8,CENTER,0.49156225725204034
65.86666666666666,CENTER,0.49494832590458165
65.93333333333334,CENTER,0.48989961614507493
66.0,CENTER,0.4851621186466922
66.06666666666666,CENTER,0.48774983088024076
66.13333333333334,CENTER,0.4844806178229376
66.2,CENTER,0.47599379664543917
66.26666666666667,CENTER,0.47452486113274217
66.33333333333333,CENTER,0.47605725852606406
66.4,CENTER,0.4750894096293411
66.46666666666667,CENTER,0.4710307006025969
66.53333333333333,CENTER,0.46996047841360467
66.6,CENTER,0.4758911535185132
66.66666666666667,CENTER,0.4893102123729366
66.73333333333333,CENTER,0.48651353947228765
66.8,CENTER,0.4912994766318661
66.86666666666666,CENTER,0.4819194196509319
66.93333333333334,CENTER,0.47916580903290623
67.0,CENTER,0.4776873973783046
67.06666666666666,CENTER,0.4764824094026817
67.13333333333334,CENTER,0.4749391372083143
67.2,CENTER,0.4821304344645473
67.26666666666667,CENTER,0.5210082434390578
67.33333333333333,CENTER,0.5419083240590818
67.4,CENTER,0.5527647466862938
67.46666666666667,CENTER,0.538615511083486
67.53333333333333,CENTER,0.5258006760342079
67.6,CENTER,0.5209029067325016
67.66666666666667,CENTER,0.5251626761152525
67.73333333333333,CENTER,0.5238159710365438
67.8,CENTER,0.5195806695337866
67.86666666666666,CENTER,0.5234615389342719
67.93333333333334,CENTER,0.523747618569619
68.0,CENTER,0.5151336177147502
68.06666666666666,CENTER,0.5088233678633134
68.13333333333334,CENTER,0.5121044856871841
68.2,CENTER,0.5150251973525389
68.26666666666667,CENTER,0.5170769618097151
68.33333333333333,CENTER,0.5169823308901558
68.4,CENTER,0.520889139032005
68.46666666666667,CENTER,0.524819458956912
68.53333333333333,CENTER,0.5578646972543975
68.6,CENTER,0.531425546534033
68.66666666666667,CENTER,0.5149337928121034
68.73333333333333,CENTER,0.5039754543650959
68.8,CENTER,0.5001877702339026
68.86666666666666,CENTER,0.4978370027595369
68.93333333333334,CENTER,0.49547975144704287
69.0,CENTER,0.48757307902788316
69.06666666666666,CENTER,0.484486562101352
69.13333333333334,CENTER,0.48669317268499834
69.2,CENTER,0.4846586976077274
69.26666666666667,CENTER,0.4841067714730132
69.33333333333333,CENTER,0.4802571367897679
69.4,CENTER,0.5084904874081978
69.46666666666667,CENTER,0.5223651530924794
69.53333333333333,CENTER,0.5212652540665488
69.6,CENTER,0.5285721759482902
69.66666666666667,CENTER,0.5302199402754838
69.73333333333333,CENTER,0.5288180363004195
69.8,CENTER,0.523249208054898
69.86666666666666,CENTER,0.5208958950976283
69.93333333333334,CENTER,0.5164940055937116
70.0,CENTER,0.5163409680248943
70.06666666666666,CENTER,0.5178697891318611
70.13333333333334,CENTER,0.5181146070358096
70.2,CENTER,0.5240915009489091
70.26666666666667,CENTER,0.5228253140256258
70.33333333333333,CENTER,0.5227955112959737
70.4,CENTER,0.522875120700107
70.46666666666667,CENTER,0.516656363403879
70.53333333333333,CENTER,0.517055324012342
70.6,CENTER,0.5510042512172646
70.66666666666667,CENTER,0.5360695068280514
70.73333333333333,CENTER,0.5367156578644932
70.8,CENTER,0.534569160589644
70.86666666666666,CENTER,0.5254762716660606
70.93333333333334,CENTER,0.5260612978666686
71.0,CENTER,0.5191134028398905
71.06666666666666,CENTER,0.5186271579548126
71.13333333333334,CENTER,0.5143742305308684
71.2,CENTER,0.5136102622609555
71.26666666666667,CENTER,0.5078627509617915
71.33333333333333,CENTER,0.5097209034473323
71.4,CENTER,0.5057171088557999
71.46666666666667,CENTER,0.5039984587281114
71.53333333333333,CENTER,0.5049784114120044
71.6,CENTER,0.507014951665546
71.66666666666667,CENTER,0.513746741757954
71.73333333333333,CENTER,0.5123109591255331
71.8,CENTER,0.5129504441589295
71.86666666666666,CENTER,0.512676272579125
71.93333333333334,CENTER,0.5155694512547582
72.0,CENTER,0.5120490582167277
72.06666666666666,CENTER,0.5145317370736817
72.13333333333334,CENTER,0.5110922831123517
72.2,CENTER,0.5080670079816194
72.26666666666667,CENTER,0.5035474840885676
72.33333333333333,CENTER,0.5029181595624971
72.4,CENTER,0.5085025033946994
72.46666666666667,CENTER,0.5094038292212042
72.53333333333333,CENTER,0.5124989585415358
72.6,CENTER,0.5167437972734098
72.66666666666667,CENTER,0.5117490566954688
72.73333333333333,CENTER,0.5132196084592662
72.8,CENTER,0.5096785402340124
72.86666666666666,CENTER,0.5040395195834181
72.93333333333334,CENTER,0.5022600774936536
73.0,CENTER,0.4992945203129956
73.06666666666666,CENTER,0.4886228074469217
73.13333333333334,CENTER,0.48523526176311904
73.2,CENTER,0.48184739107174246
73.26666666666667,CENTER,0.479541989475305
73.33333333333333,CENTER,0.4796558931855903
73.4,CENTER,0.4849929154241287
73.46666666666667,CENTER,0.48702762529011134
73.53333333333333,CENTER,0.4879740578003001
73.6,CENTER,0.4788402369721335
73.66666666666667,CENTER,0.47836400167258925
73.73333333333333,CENTER,0.47016848549665746
73.8,CENTER,0.46280812618840705
73.86666666666666,CENTER,0.46302789520097865
73.93333333333334,CENTER,0.4651869821747898
74.0,CENTER,0.5307044883639317
74.06666666666666,CENTER,0.5250780286266206
74.13333333333334,CENTER,0.5014299156591164
74.2,CENTER,0.4943769659398875
74.26666666666667,CENTER,0.4772139909004762
74.33333333333333,CENTER,0.46980222289031454
74.4,CENTER,0.4622632726196939
74.46666666666667,CENTER,0.4727449227655103
74.53333333333333,CENTER,0.4666066411100575
74.6,CENTER,0.4689265921661758
74.66666666666667,CENTER,0.5692701653420595
74.73333333333333,CENTER,0.5369379891946391
74.8,CENTER,0.5095512987765833
74.86666666666666,CENTER,0.4847309133520248
74.93333333333334,CENTER,0.4733355289411524
75.0,CENTER,0.46716523886934347
75.06666666666666,CENTER,0.4690330455607512
75.13333333333334,CENTER,0.47496996835956007
75.2,CENTER,0.4763943899927351
75.26666666666667,CENTER,0.47322212086750404
75.33333333333333,CENTER,0.48450778933321215
75.4,CENTER,0.48385543120488517
75.46666666666667,CENTER,0.4855594225973724
75.53333333333333,CENTER,0.48950078129753233
75.6,CENTER,0.49003739808463276
75.66666666666667,CENTER,0.49194847294847766
75.73333333333333,CENTER,0.492281789664797
75.8,CENTER,0.4910080836013144
75.86666666666666,CENTER,0.4958712854359909
75.93333333333334,CENTER,0.49522378834866265
76.0,CENTER,0.48607800567351667
76.06666666666666,CENTER,0.4729635756426389
76.13333333333334,CENTER,0.47211690906171316
76.2,CENTER,0.4717958963261468
76.26666666666667,CENTER,0.47497780083905716
76.33333333333333,CENTER,0.4814642932507247
76.4,CENTER,0.4780882721972757
76.46666666666667,CENTER,0.4812934160465161
76.53333333333333,CENTER,0.4887697201443494
76.6,CENTER,0.4879514698409718
76.66666666666667,CENTER,0.4882666223461133
76.73333333333333,CENTER,0.4891032036449894
76.8,CENTER,0.4940245354903407
76.86666666666666,CENTER,0.49533010316697096
76.93333333333334,CENTER,0.4979088155923014
77.0,CENTER,0.493056769340971
77.06666666666666,CENTER,0.48903056086168306
77.13333333333334,CENTER,0.4956375467352454
77.2,CENTER,0.5024766363924416
77.26666666666667,CENTER,0.49215574575537724
77.33333333333333,CENTER,0.5510421341625558
77.4,CENTER,0.5503597079082361
77.46666666666667,CENTER,0.5270007323138572
77.53333333333333,CENTER,0.5019019435258253
77.6,CENTER,0.5012935223680951
77.66666666666667,CENTER,0.5003436737222249
77.73333333333333,CENTER,0.49107973668738414
77.8,CENTER,0.492000694269216
77.86666666666666,CENTER,0.5045803869733195
77.93333333333334,CENTER,0.4882909045906384
78.0,CENTER,0.4998100120592511
78.06666666666666,CENTER,0.5064214837637989
78.13333333333334,CENTER,0.5030006954159498
78.2,CENTER,0.4998996994105831
78.26666666666667,CENTER,0.5065157962405339
78.33333333333333,CENTER,0.4968361985867299
78.4,CENTER,0.5265302958402982
78.46666666666667,CENTER,0.5423892320199062
78.53333333333333,CENTER,0.5437972433594919
78.6,CENTER,0.5329328299053866
78.66666666666667,CENTER,0.5315757201524793
78.73333333333333,CENTER,0.5314332813830327
78.8,CENTER,0.5302380737750568
78.86666666666666,CENTER,0.5268647088264171
78.93333333333334,CENTER,0.5258787583427039
79.0,CENTER,0.5199114393079787
79.06666666666666,CENTER,0.5029228313462338
79.13333333333334,CENTER,0.5082484906553274
79.2,CENTER,0.5067138186119255
79.26666666666667,CENTER,0.5019312469814224
79.33333333333333,CENTER,0.4904653449727061
79.4,CENTER,0.4902830326194125
79.46666666666667,CENTER,0.48788551589795615
79.53333333333333,CENTER,0.4888269813927592
79.6,CENTER,0.48142851148025423
79.66666666666667,CENTER,0.4796016360823671
79.73333333333333,CENTER,0.4858040858195336
79.8,CENTER,0.49794520734829856
79.86666666666666,CENTER,0.5024099029048463
79.93333333333334,CENTER,0.49939115372864606
80.0,CENTER,0.5056536763480333
80.06666666666666,CENTER,0.49049178255843906
80.13333333333334,CENTER,0.48009263709236494
80.2,CENTER,0.46581668920732544
80.26666666666667,CENTER,0.46052268912656025
80.33333333333333,CENTER,0.465332511167862
80.4,CENTER,0.4574393463709845
80.46666666666667,CENTER,0.5005900848747875
80.53333333333333,CENTER,0.5183629953159523
80.6,CENTER,0.519128788564432
80.66666666666667,CENTER,0.5183674270654588
80.73333333333333,CENTER,0.5325391964836291
80.8,CENTER,0.5307120316741539
80.86666666666666,CENTER,0.5334249441975003
80.93333333333334,CENTER,0.526983771501781
81.0,CENTER,0.5342642712056532
81.06666666666666,CENTER,0.5374551333492026
81.13333333333334,CENTER,0.5356664454501608
81.2,CENTER,0.5350220606497555
81.26666666666667,CENTER,0.529692237839287
81.33333333333333,CENTER,0.5326034218346583
81.4,CENTER,0.5298743139778046
81.46666666666667,CENTER,0.5320070920751248
81.53333333333333,CENTER,0.5315052975324613
81.6,CENTER,0.5278469186682913
81.66666666666667,CENTER,0.5264984714935725
81.73333333333333,CENTER,0.5231330457175385
81.8,CENTER,0.5228866095135263
81.86666666666666,CENTER,0.5293619529423149
81.93333333333334,CENTER,0.5321408035727626
82.0,CENTER,0.530528831244873
82.06666666666666,CENTER,0.5304465734974962
82.13333333333334,CENTER,0.5308806055345757
82.2,CENTER,0.5259444646032326
82.26666666666667,CENTER,0.5312060626422046
82.33333333333333,CENTER,0.5296818668212111
82.4,CENTER,0.5282790151374374
82.46666666666667,CENTER,0.5239592722720752
82.53333333333333,CENTER,0.5247197365360039
82.6,CENTER,0.5240018808811449
82.66666666666667,CENTER,0.5212436326380324
82.73333333333333,CENTER,0.5226934288670361
82.8,CENTER,0.5226354793966883
82.86666666666666,CENTER,0.5238842371281658
82.93333333333334,CENTER,0.5281869619602624
83.0,CENTER,0.5249609006675848
83.06666666666666,CENTER,0.5277103400801091
83.13333333333334,CENTER,0.5195228888997263
83.2,CENTER,0.528484089911164
83.26666666666667,CENTER,0.5224606446971809
83.33333333333333,CENTER,0.5321132810536542
83.4,CENTER,0.5091236466328807
83.46666666666667,CENTER,0.5040676070479679
83.53333333333333,CENTER,0.4942143498873882
83.6,CENTER,0.491727051639423
83.66666666666667,CENTER,0.4937632197072589
83.73333333333333,CENTER,0.48790368148556484
83.8,CENTER,0.48782379289989375
83.86666666666666,CENTER,0.4833304940047161
83.93333333333334,CENTER,0.48421004751165986
84.0,CENTER,0.48282249683489853
84.06666666666666,CENTER,0.4861772229315705
84.13333333333334,CENTER,0.4823600453301164
84.2,CENTER,0.4877699981942376
84.26666666666667,CENTER,0.4967083821976225
84.33333333333333,CENTER,0.5073561646756461
84.4,CENTER,0.502144372290583
84.46666666666667,CENTER,0.5535401734737222
84.53333333333333,CENTER,0.5591726247706192
84.6,CENTER,0.5196564858644992
84.66666666666667,CENTER,0.477417876102964
84.73333333333333,CENTER,0.461663673896122
84.8,CENTER,0.4460157521478746
84.86666666666666,CENTER,0.45710707222730373
84.93333333333334,CENTER,0.45357233285034937
85.0,CENTER,0.4424093178331982
85.06666666666666,CENTER,0.4395861104267217
85.13333333333334,CENTER,0.43769780396405034
85.2,CENTER,0.43400444923332493
85.26666666666667,CENTER,0.43168191597991923
85.33333333333333,CENTER,0.42440465200714095
85.4,CENTER,0.43696268771293584
85.46666666666667,CENTER,0.4427595524872474
85.53333333333333,CENTER,0.43895983738482924
85.6,CENTER,0.4360383110430056
85.66666666666667,CENTER,0.4338049783675779
85.73333333333333,CENTER,0.43325667754474806
85.8,CENTER,0.4332805724851067
85.86666666666666,CENTER,0.43462279374267343
85.93333333333334,CENTER,0.4365991444037509
86.0,CENTER,0.4327758499775637
86.06666666666666,CENTER,0.4407423098243386
86.13333333333334,CENTER,0.4373980923876136
86.2,CENTER,0.4453276202172526
86.26666666666667,CENTER,0.4483769031358208
86.33333333333333,CENTER,0.44217441401884544
86.4,CENTER,0.4402136900421107
86.46666666666667,CENTER,0.44003119483164044
86.53333333333333,CENTER,0.4414022431211328
86.6,CENTER,0.4443788210378673
86.66666666666667,CENTER,0.43558692895722817
86.73333333333333,CENTER,0.4406446802898304
86.8,CENTER,0.43528916165496195
86.86666666666666,CENTER,0.43449638627528053
86.93333333333334,CENTER,0.4271776439105235
87.0,CENTER,0.42237243161407567
87.06666666666666,CENTER,0.4245856968190595
87.13333333333334,CENTER,0.42931154046409215
87.2,CENTER,0.43356044258659554
87.26666666666667,CENTER,0.4468959896510897
87.33333333333333,CENTER,0.4391996915365096
87.4,CENTER,0.43684232552011937
87.46666666666667,CENTER,0.4386541494598379
87.53333333333333,CENTER,0.45207676474259606
87.6,CENTER,0.47481586960341243
87.66666666666667,CENTER,0.47483862039582325
87.73333333333333,CENTER,0.4783289431360339
87.8,CENTER,0.4664782679753167
87.86666666666666,CENTER,0.4433629760069303
87.93333333333334,CENTER,0.43582119628172916
88.0,CENTER,0.43837972738590547
88.06666666666666,CENTER,0.4659769068299641
88.13333333333334,CENTER,0.48229264365330227
88.2,CENTER,0.4882242965284034
88.26666666666667,CENTER,0.49248658636269893
88.33333333333333,CENTER,0.4996518250778301
88.4,CENTER,0.498324895546362
88.46666666666667,CENTER,0.4935899451627318
88.53333333333333,CENTER,0.5512795543520402
88.6,CENTER,0.5317185544881327
88.66666666666667,CENTER,0.5203549553210879
88.73333333333333,CENTER,0.5077823737987047
88.8,CENTER,0.49857172597782595
88.86666666666666,CENTER,0.49810242455143017
88.93333333333334,CENTER,0.4963296895339988
89.0,CENTER,0.48782673424083023
89.06666666666666,CENTER,0.48295286744205235
89.13333333333334,CENTER,0.48013241128318424
89.2,CENTER,0.4792787323381281
89.26666666666667,CENTER,0.4853609066780199
89.33333333333333,CENTER,0.4834280515044384
89.4,CENTER,0.5031960391546488
89.46666666666667,CENTER,0.48767406511020583
89.53333333333333,CENTER,0.48162216639531363
89.6,CENTER,0.47525777961899446
89.66666666666667,CENTER,0.47869185913469176
89.73333333333333,CENTER,0.447083775165555
89.8,CENTER,0.4527652474190774
89.86666666666666,CENTER,0.45299086713051
89.93333333333334,CENTER,0.45550117761114084
90.0,CENTER,0.4517043927860249
